Address,Rooms,Floor,Square,Price,Day,Month,Year
קדרון 12,4.0,6,95.0,612000.0,13,4,2003
הר כנען 9,4.0,2,79.0,519000.0,12,4,2003
כנרת 94,5.0,1,148.0,750000.0,6,4,2003
חרמון 10,4.0,4,95.0,491000.0,31,3,2003
נחל לכיש 45,5.0,7,131.0,787000.0,31,3,2003
נחל לכיש 35,4.0,7,103.0,567000.0,25,3,2003
נחל שניר 19,4.0,6,87.0,562000.0,13,3,2003
מצדה 109,4.0,5,105.0,546000.0,16,2,2003
נחל שניר 23,4.0,5,87.0,652000.0,11,2,2003
שומרון 8,5.0,2,109.0,657000.0,9,2,2003
מצדה 93,4.0,7,83.0,614000.0,16,1,2003
חרמון 10,4.0,3,92.0,531000.0,15,1,2003
הרי גולן 9,4.0,5,78.0,1063000.0,12,1,2003
נחל שניר 19,4.0,3,87.0,591000.0,1,1,2003
קישון 5,5.0,1,138.0,657000.0,8,12,2002
מצדה 101,3.0,2,65.0,474000.0,4,12,2002
נעמן 7,4.0,6,91.0,636000.0,28,11,2002
כנרת 25,5.0,1,124.0,850000.0,28,11,2002
נחל שניר 23,4.0,4,87.0,657000.0,13,11,2002
נחל לכיש 43,4.0,6,110.0,662000.0,13,11,2002
הר כנען 9,4.0,4,79.0,482000.0,11,11,2002
נחל לכיש 25,5.0,8,121.0,814000.0,8,11,2002
כנרת 94,5.0,0,125.0,750000.0,7,11,2002
נחל לכיש 5,3.0,6,55.0,428000.0,1,11,2002
כנרת 94,5.0,2,148.0,760000.0,30,10,2002
הר כנען 9,4.0,4,79.0,526000.0,28,10,2002
כנרת 72,4.0,3,79.0,591000.0,14,10,2002
נחל לכיש 45,4.0,3,103.0,643000.0,6,10,2002
חרמון 6,5.0,7,131.0,871000.0,6,10,2002
מצדה 89,4.0,10,96.0,730000.0,30,9,2002
בקעת הירח 3,4.0,3,79.0,588000.0,23,9,2002
נחל הליטני 3,5.0,0,122.0,948000.0,10,9,2002
נחל שניר 21,5.0,7,105.0,698000.0,6,9,2002
חרמון 22,5.0,1,124.0,733000.0,30,8,2002
נחל שניר 21,5.0,6,98.0,676000.0,16,8,2002
כנרת 35,5.0,7,112.0,728000.0,9,8,2002
כנרת 55,4.0,6,91.0,555000.0,1,8,2002
נחל שניר 11,3.0,6,63.0,464000.0,25,7,2002
הר כנען 4,3.0,2,75.0,419000.0,4,7,2002
נחל שניר 21,4.0,6,87.0,637000.0,2,7,2002
הרי גולן 9,4.0,2,88.0,557000.0,23,6,2002
נחל לכיש 29,4.0,3,110.0,798000.0,20,6,2002
כנרת 53,4.0,4,96.0,629000.0,16,6,2002
מצדה 109,4.0,5,82.0,531000.0,21,5,2002
כנרת 63,4.0,5,103.0,711000.0,21,5,2002
הר כנען 2,3.0,8,75.0,407000.0,20,5,2002
הר כנען 2,3.0,7,75.0,404000.0,16,5,2002
הר כנען 2,3.0,6,75.0,402000.0,15,5,2002
הר כנען 2,3.0,7,75.0,404000.0,13,5,2002
נחל שניר 23,5.0,6,98.0,760000.0,8,5,2002
הר כנען 2,3.0,6,75.0,402000.0,25,4,2002
נחל שניר 23,4.0,5,87.0,670000.0,24,4,2002
הר כנען 2,3.0,6,75.0,413000.0,18,4,2002
כנרת 59,5.0,2,108.0,618000.0,5,4,2002
קדרון 10,6.0,10,129.0,816000.0,27,3,2002
כנרת 55,5.0,1,103.0,564000.0,26,3,2002
קדרון 16,3.0,2,69.0,427000.0,18,3,2002
הר כנען 2,3.0,4,75.0,398000.0,3,3,2002
נחל שניר 21,6.0,9,122.0,977000.0,1,3,2002
הר כנען 2,3.0,5,75.0,400000.0,24,2,2002
כנרת 32,4.0,0,98.0,563000.0,21,2,2002
נחל שניר 23,4.0,7,97.0,676000.0,17,2,2002
נחל שניר 7,3.0,6,77.0,546000.0,6,2,2002
כנרת 59,4.0,3,87.0,557000.0,5,2,2002
הרי גולן 17,4.0,4,96.0,545000.0,4,2,2002
חרמון 6,5.0,9,131.0,802000.0,3,2,2002
הר כנען 2,3.0,5,75.0,400000.0,1,2,2002
נחל שניר 21,4.0,4,87.0,607000.0,1,2,2002
נחל שניר 21,5.0,4,98.0,667000.0,1,2,2002
נחל לכיש 24,5.0,0,122.0,699000.0,28,1,2002
כנרת 59,5.0,1,106.0,591000.0,21,1,2002
נחל שניר 7,3.0,3,78.0,512000.0,20,1,2002
נחל שניר 23,5.0,8,127.0,901000.0,15,1,2002
כנרת 63,5.0,9,106.0,661000.0,7,1,2002
נחל שניר 23,6.0,9,122.0,1062000.0,7,1,2002
נחל לכיש 41,5.0,5,106.0,603000.0,3,1,2002
הרי גולן 17,4.0,7,96.0,621000.0,3,1,2002
כנרת 39,5.0,3,104.0,600000.0,1,1,2002
נחל שניר 21,4.0,1,87.0,553000.0,31,12,2001
נחל לכיש 47,4.0,5,88.0,524000.0,27,12,2001
כנרת 59,5.0,4,102.0,611000.0,27,12,2001
הר אביטל 8,7.0,1,124.0,847000.0,19,12,2001
נחל לכיש 9,3.0,3,62.0,388000.0,12,12,2001
נחל לכיש 38,5.0,6,152.0,726000.0,11,12,2001
נעמן 5,4.0,2,88.0,544000.0,10,12,2001
כנרת 35,4.0,3,81.0,447000.0,9,12,2001
כנרת 13,4.0,4,105.0,660000.0,2,12,2001
הר כנען 2,3.0,10,75.0,371000.0,28,11,2001
שומרון 4,4.0,5,102.0,588000.0,26,11,2001
נעמן 7,4.0,6,113.0,522000.0,22,11,2001
נחל לכיש 43,4.0,6,108.0,545000.0,21,11,2001
נחל שניר 21,4.0,2,87.0,549000.0,20,11,2001
קישון 15,4.0,7,85.0,460000.0,8,11,2001
מצדה 91,4.0,9,92.0,602000.0,4,11,2001
הר כנען 2,3.0,4,75.0,382000.0,30,10,2001
נחל שניר 21,4.0,7,97.0,574000.0,30,10,2001
נחל לכיש 41,5.0,3,105.0,583000.0,24,10,2001
כנרת 1,4.0,5,85.0,427000.0,21,9,2001
הר כנען 2,3.0,5,75.0,381000.0,5,9,2001
נחל לכיש 33,5.0,8,130.0,821000.0,4,9,2001
שומרון 4,5.0,1,104.0,490000.0,29,8,2001
מצדה 95,4.0,3,82.0,495000.0,28,8,2001
נעמן 7,4.0,4,91.0,519000.0,23,8,2001
קדרון 10,4.0,1,125.0,529000.0,14,8,2001
חרמון 6,5.0,10,131.0,784000.0,13,8,2001
כנרת 61,5.0,9,109.0,758000.0,5,8,2001
מצדה 106,4.0,6,79.0,433000.0,2,8,2001
כנרת 77,4.0,3,109.0,542000.0,27,6,2001
כנרת 35,4.0,1,81.0,489000.0,13,6,2001
כנרת 15,4.0,3,105.0,635000.0,13,6,2001
הרי גולן 17,4.0,5,101.0,488000.0,20,5,2001
מצדה 101,3.0,1,65.0,455000.0,18,5,2001
כנרת 68,4.0,7,75.0,439000.0,8,5,2001
נחל לכיש 43,4.0,0,100.0,497000.0,4,5,2001
הר כנען 9,4.0,4,75.0,393000.0,3,5,2001
כנרת 61,4.0,2,101.0,572000.0,15,4,2001
כנרת 57,4.0,9,92.0,481000.0,6,4,2001
חרמון 10,4.0,3,92.0,430000.0,1,4,2001
הר כנען 5,3.0,4,62.0,430000.0,29,3,2001
הר כנען 2,3.0,8,75.0,367000.0,27,3,2001
מצדה 95,4.0,2,82.0,478000.0,21,3,2001
נחל שניר 15,4.0,2,79.0,470000.0,19,2,2001
כנרת 41,4.0,4,82.0,465000.0,9,2,2001
כנרת 104,4.0,4,98.0,486000.0,1,2,2001
קדרון 3,4.0,6,79.0,470000.0,28,1,2001
נחל שניר 7,3.0,0,96.0,530000.0,18,1,2001
כנרת 41,4.0,3,83.0,446000.0,4,1,2001
הרי גולן 9,4.0,1,78.0,436000.0,1,1,2001
הרי גולן 9,4.0,1,77.0,438000.0,25,12,2000
כנרת 61,5.0,9,113.0,681000.0,19,12,2000
כנרת 68,4.0,7,79.0,409000.0,14,12,2000
נעמן 1,4.0,5,88.0,464000.0,14,12,2000
נחל שניר 11,4.0,3,79.0,480000.0,13,12,2000
נחל לכיש 9,3.0,5,62.0,466000.0,6,12,2000
קדרון 14,3.0,4,69.0,411000.0,19,11,2000
קישון 17,4.0,6,85.0,429000.0,14,11,2000
מצדה 101,4.0,2,75.0,440000.0,9,11,2000
כנרת 68,4.0,4,75.0,431000.0,2,11,2000
כנרת 35,4.0,5,91.0,486000.0,31,10,2000
הרי גולן 9,4.0,7,87.0,445000.0,20,10,2000
הר כנען 2,3.0,2,75.0,352000.0,2,10,2000
קדרון 14,3.0,7,69.0,385000.0,2,10,2000
הר כנען 2,3.0,6,75.0,357000.0,7,9,2000
הר כנען 2,3.0,5,75.0,354000.0,31,8,2000
קישון 15,4.0,3,85.0,428000.0,22,8,2000
הר כנען 2,3.0,8,75.0,367000.0,20,8,2000
קישון 13,4.0,5,85.0,466000.0,1,8,2000
קישון 11,4.0,7,85.0,480000.0,24,7,2000
קישון 17,4.0,1,85.0,451000.0,23,7,2000
קדרון 16,5.0,3,95.0,576000.0,18,7,2000
נחל לכיש 11,4.0,8,93.0,404000.0,29,6,2000
הר כנען 5,4.0,6,80.0,470000.0,27,6,2000
נחל שניר 15,3.0,1,63.0,433000.0,22,6,2000
הר כנען 2,3.0,3,75.0,396000.0,13,6,2000
חרמון 6,5.0,9,120.0,820000.0,12,6,2000
שומרון 4,6.0,0,130.0,700000.0,31,5,2000
שומרון 8,4.0,1,83.0,562000.0,29,5,2000
הר כנען 2,3.0,9,75.0,415000.0,28,5,2000
כנרת 17,4.0,1,113.0,632000.0,28,5,2000
הר כנען 2,3.0,3,75.0,399000.0,24,5,2000
נחל לכיש 45,4.0,8,108.0,558000.0,17,5,2000
כנרת 57,4.0,4,79.0,494000.0,15,5,2000
הר כנען 2,3.0,8,75.0,402000.0,11,5,2000
הר כנען 9,4.0,5,75.0,485000.0,11,5,2000
נחל שניר 11,3.0,4,63.0,432000.0,8,5,2000
כנרת 59,4.0,2,85.0,572000.0,9,4,2000
מצדה 106,4.0,1,79.0,454000.0,2,4,2000
מצדה 101,3.0,6,65.0,418000.0,29,3,2000
הר כנען 5,4.0,5,80.0,461000.0,26,3,2000
כנרת 35,4.0,7,84.0,501000.0,16,3,2000
נחל לכיש 41,5.0,4,105.0,650000.0,28,2,2000
קדרון 3,4.0,3,79.0,521000.0,27,2,2000
נחל שניר 15,4.0,3,79.0,465000.0,22,2,2000
הרי גולן 15,4.0,1,77.0,457000.0,20,2,2000
קישון 11,4.0,2,85.0,422000.0,13,2,2000
הר כנען 9,4.0,2,87.0,451000.0,9,2,2000
הר כנען 9,4.0,1,79.0,526000.0,4,2,2000
מצדה 101,3.0,2,80.0,456000.0,5,12,1999
הרי גולן 15,3.0,8,66.0,444000.0,25,11,1999
הרי גולן 3,4.0,2,78.0,456000.0,18,11,1999
נעמן 1,4.0,5,111.0,505000.0,17,11,1999
נחל שניר 11,3.0,2,63.0,455000.0,7,11,1999
הרי גולן 7,3.0,4,67.0,392000.0,4,11,1999
כנרת 35,5.0,2,120.0,698000.0,3,11,1999
מצדה 101,3.0,3,65.0,412000.0,22,10,1999
נחל שניר 15,4.0,6,79.0,491000.0,19,10,1999
קדרון 3,5.0,2,101.0,574000.0,18,10,1999
כנרת 55,4.0,7,92.0,560000.0,10,10,1999
קדרון 7,3.0,3,80.0,439000.0,3,10,1999
כנרת 1,4.0,1,85.0,465000.0,8,9,1999
כנרת 21,5.0,1,124.0,819000.0,5,9,1999
קדרון 7,4.0,2,83.0,458000.0,1,9,1999
נחל שניר 15,3.0,4,63.0,482000.0,18,8,1999
נחל לכיש 5,4.0,1,88.0,480000.0,12,8,1999
מצדה 93,4.0,6,106.0,417000.0,9,8,1999
נעמן 7,5.0,4,111.0,693000.0,16,7,1999
הר כנען 9,4.0,3,79.0,532000.0,11,7,1999
נחל לכיש 5,4.0,5,74.0,518000.0,5,7,1999
מצדה 91,4.0,7,95.0,721000.0,2,7,1999
קדרון 5,4.0,4,90.0,435000.0,1,7,1999
כנרת 104,5.0,3,112.0,566000.0,8,6,1999
כנרת 35,5.0,2,120.0,715000.0,7,6,1999
הר כנען 9,4.0,1,79.0,494000.0,30,5,1999
כנרת 35,4.0,7,90.0,632000.0,24,5,1999
חרמון 10,3.0,6,72.0,475000.0,23,5,1999
שומרון 4,4.0,3,90.0,500000.0,19,5,1999
שומרון 8,4.0,3,84.0,592000.0,19,5,1999
כנרת 63,3.5,9,85.0,475000.0,18,5,1999
כנרת 57,4.0,7,91.0,541000.0,12,5,1999
הרי גולן 15,3.0,6,67.0,410000.0,6,5,1999
נחל שניר 11,3.0,5,63.0,451000.0,6,5,1999
נחל לכיש 31,5.0,8,120.0,686000.0,3,5,1999
חרמון 10,5.0,2,99.0,579000.0,28,4,1999
כנרת 63,4.0,5,86.0,560000.0,23,4,1999
נחל לכיש 15,4.0,5,103.0,679000.0,26,3,1999
כנרת 41,4.0,5,83.0,513000.0,8,3,1999
נחל לכיש 11,4.0,2,68.0,457000.0,4,3,1999
מצדה 95,4.0,3,82.0,485000.0,1,3,1999
קישון 11,4.0,1,85.0,460000.0,25,2,1999
נחל לכיש 43,3.0,6,81.0,544000.0,22,2,1999
הרי גולן 15,3.0,5,66.0,392000.0,12,2,1999
כנרת 1,4.0,2,85.0,427000.0,10,2,1999
כנרת 63,4.0,9,92.0,612000.0,9,2,1999
כנרת 63,4.0,5,85.0,563000.0,3,2,1999
נחל לכיש 5,3.0,1,55.0,449000.0,17,1,1999
כנרת 39,4.0,6,90.0,612000.0,13,1,1999
כנרת 41,4.0,6,83.0,499000.0,11,1,1999
כנרת 104,4.0,1,95.0,611000.0,3,1,1999
נחל לכיש 9,3.0,6,62.0,480000.0,27,12,1998
נחל לכיש 43,4.0,2,80.0,476000.0,20,12,1998
הר כנען 9,4.0,5,79.0,519000.0,13,12,1998
נעמן 1,4.0,2,112.0,615000.0,7,12,1998
מצדה 106,4.0,4,79.0,512000.0,3,12,1998
נחל שניר 11,3.0,2,63.0,508000.0,29,11,1998
ירמוך 6,5.0,2,104.0,732000.0,26,11,1998
מצדה 95,4.0,7,82.0,494000.0,24,11,1998
מצדה 91,4.0,1,91.0,580000.0,6,11,1998
כנרת 41,4.0,5,83.0,607000.0,1,11,1998
נחל לכיש 11,4.0,7,68.0,490000.0,29,10,1998
הרי גולן 15,3.0,4,67.0,449000.0,22,10,1998
כנרת 58,4.0,6,100.0,451000.0,25,9,1998
מצדה 109,4.0,3,82.0,537000.0,20,9,1998
כנרת 72,4.0,5,79.0,527000.0,17,9,1998
כנרת 55,5.0,7,103.0,504000.0,6,9,1998
חרמון 10,4.0,2,92.0,484000.0,27,8,1998
נחל לכיש 32,4.0,1,100.0,553000.0,18,8,1998
נחל לכיש 31,5.0,1,132.0,553000.0,17,8,1998
כנרת 2,5.0,3,134.0,769000.0,16,8,1998
הרי גולן 7,3.0,6,67.0,414000.0,11,8,1998
כנרת 45,4.0,6,106.0,492000.0,5,8,1998
קישון 15,4.0,3,85.0,442000.0,22,7,1998
כנרת 104,4.0,6,98.0,620000.0,20,7,1998
נחל לכיש 5,3.0,4,55.0,423000.0,19,7,1998
נחל לכיש 33,4.0,1,125.0,583000.0,30,6,1998
כנרת 94,5.0,3,130.0,608000.0,16,6,1998
נחל שניר 11,4.0,3,79.0,441000.0,14,6,1998
נחל לכיש 11,4.0,5,89.0,471000.0,8,6,1998
כנרת 72,4.0,4,79.0,504000.0,8,6,1998
נחל לכיש 9,3.0,2,62.0,438000.0,19,5,1998
מצדה 89,4.0,6,96.0,737000.0,10,5,1998
הרי גולן 17,4.0,3,101.0,597000.0,22,4,1998
הר כנען 9,4.0,3,79.0,467000.0,31,3,1998
כנרת 58,3.0,1,80.0,447000.0,3,3,1998
נחל שניר 11,4.0,2,79.0,447000.0,3,3,1998
כנרת 68,4.0,3,79.0,468000.0,17,2,1998
הרי גולן 7,3.0,7,67.0,449000.0,15,2,1998
נחל שניר 19,4.0,7,87.0,575000.0,15,2,1998
נחל לכיש 27,4.0,1,102.0,612000.0,8,2,1998
קישון 17,4.0,6,85.0,448000.0,30,1,1998
כנרת 10,6.0,2,140.0,649000.0,30,1,1998
נחל לכיש 11,4.0,1,92.0,523000.0,18,1,1998
מצדה 106,4.0,5,75.0,469000.0,15,1,1998
נחל הליטני 11,5.0,0,122.0,855000.0,8,1,1998
מצדה 97,4.0,4,80.0,506000.0,7,1,1998
